
270692,204,5.0
110896,3253,3.0
90298,4069,1.5
131948,97938,4.0
142664,4022,4.0
72230,1197,4.0
257577,204,3.0
6381,6502,3.5
128612,1059,3.0
98355,1059,4.0
46825,3671,4.0
277198,589,4.5
140027,589,3.0
67172,589,5.0
241409,1396,4.0
32095,1801,4.0
278672,589,3.5
209965,3253,3.0
160609,1197,4.0
192870,2471,3.0
152096,589,4.0
126373,589,4.0
199308,4069,4.0
35012,3671,5.0
140598,6502,5.0
192693,1059,4.0
89385,589,4.0
227656,122922,3.5
44317,4022,3.5
145772,6502,5.0
257135,589,5.0
139874,1197,5.0
25393,1396,4.0
187580,1059,4.0
208594,4022,4.5
209827,1059,4.0
192898,1059,4.0
63236,1197,4.0
205755,2471,3.0
151024,1197,2.5
178050,1801,1.0
102123,589,4.0
3432,3253,4.5
19661,1197,3.0
20319,4069,4.0
167413,1059,3.5
161704,1059,4.0
178311,97938,4.5
267899,589,5.0
136835,6502,4.0
281787,1396,3.0
173695,1059,3.5
186814,3253,4.0
206618,6502,4.0
116627,1396,3.0
43526,4022,2.5
180590,3285,3.5
27196,1197,3.5
257454,589,3.0
178517,2471,2.5
247491,6502,3.5
263697,4069,3.0
272271,6502,4.0
46346,246,5.0
12439,6502,2.5
227125,2471,2.0
194211,246,4.0
276593,246,4.0
22025,589,4.0
258767,3285,4.0
64873,4069,3.5
45192,1396,4.0
105710,1197,5.0
181551,4022,1.0
190193,115149,3.0
115067,97938,3.0
42428,589,3.0
134960,1370,4.0
102240,1370,5.0
3791,589,4.0
161626,1197,3.0
268844,1370,3.5
110006,3253,3.5
31210,246,2.0
155353,3285,4.0
90743,1197,4.5
53325,3253,2.5
203118,1396,4.0
270525,4069,3.5
209986,1370,3.5
155353,2471,3.5
166338,3253,3.0
269257,3671,5.0
226896,4022,3.5
88591,1801,3.0
275992,1370,3.0
276570,1197,5.0
117891,115149,4.0
34461,3253,4.5
164722,1120,4.0
258047,115149,4.0
103013,3671,5.0
232981,3253,3.5
38570,1801,4.0
157090,3671,5.0
48821,589,3.5
166085,589,4.5
134051,589,5.0
282332,589,4.0
56720,589,3.0
255082,762,3.0
24849,762,1.0
4202,246,4.0
52698,122922,3.0
67333,1197,3.0
12932,3253,3.0
237749,589,5.0
24264,4022,3.5
193158,3253,4.0
218109,1197,3.5
190020,1370,4.0
128161,762,0.5
281992,589,4.0
24766,2471,0.5
4852,204,2.0
237948,1059,4.0
59621,3253,3.0
52373,1370,4.0
106021,762,2.0
235530,1197,4.0
265335,4022,3.5
108484,2471,1.5
188974,1370,3.0
129806,589,5.0
83128,1370,3.0
267456,204,2.0
230361,3671,1.5
204895,4022,4.0
61625,3253,3.5
66708,4069,2.5
262826,4069,3.0
120855,122922,2.5
135429,589,5.0
167106,97938,3.0
262056,1197,4.0
200272,115149,4.0
100061,1059,4.5
142101,4022,4.0
244627,122922,4.5
40618,1059,3.0
238654,6502,5.0
122843,2471,3.5
142553,589,4.0
221252,3253,3.0
210484,1120,2.0
46942,1370,3.0
55312,4022,3.5
210112,1120,2.5
224914,1801,3.5
195593,589,4.5
53472,3671,3.5
81680,589,4.5
145322,3671,3.0
171684,3671,5.0
159160,1120,2.5
121054,589,4.5
233239,1801,3.5
48049,3285,2.5
267252,589,3.5
30730,3671,4.0
173958,1120,3.5
215219,1396,3.0
99744,589,4.5
30187,3671,3.0
223417,6502,3.0
149808,589,4.0
38029,3285,4.0
143796,1396,3.5
3318,1197,4.0
166473,6502,4.0
272366,1370,4.5
133194,3285,3.5
112912,3253,2.5
57277,589,4.0
257818,1120,3.5
180876,1197,4.0
195762,589,3.0
97599,122922,0.5
21226,246,4.0
106145,1197,5.0
209667,1059,1.0
272626,589,3.5
142706,4022,4.5
22857,3671,4.0
134872,6502,4.0
234535,1370,3.0
218725,3671,5.0
187408,2471,4.0
208347,1801,4.0
148271,1059,4.0
26073,762,2.0
201987,1197,3.5
29715,1197,3.5
108548,2471,1.0
111744,1197,3.0
53456,762,1.0
197284,115149,2.5
3813,3671,5.0
17516,589,5.0
224116,1370,4.0
1603,4022,3.0
60278,2471,4.5
152667,6502,4.5
73089,1059,4.0
259171,204,3.0
94586,3671,4.0
94406,115149,4.0
154393,115149,3.5
38145,1396,0.5
243921,589,4.5
13221,246,3.0
111289,1396,4.0
208912,589,1.0
22870,1120,4.5
62967,3671,4.0
261242,6502,4.0
71918,589,3.5
160948,1370,2.0
260675,122922,3.5
58988,1801,2.5
55519,589,4.5
243399,3253,3.5
19906,3253,4.0
260502,3253,3.0
54291,3671,3.0
32354,3285,2.0
274706,1396,4.0
235397,1197,4.0
245994,4069,2.0
171261,589,3.0
189726,589,5.0
114275,3253,2.0
223510,4022,3.5
148713,589,3.0
212389,3253,4.0
265951,1059,4.5
219196,4022,3.0
83406,1370,4.5
103859,589,4.0
205009,3253,5.0
59774,589,3.5
270367,246,4.0
239033,1197,5.0
207759,1370,5.0
126500,589,4.5
210688,97938,3.0
244462,4022,4.0
265509,97938,4.0
97008,4022,3.5
203118,3253,3.0
44008,1370,4.0
262775,6502,4.0
155621,1396,4.0
263521,1197,4.0
183401,1370,4.0
140855,589,3.0
128157,97938,3.0
209799,6502,4.5
279453,1059,4.0
118300,3671,4.5
128925,1197,3.0
111958,6502,5.0
69555,97938,2.5
101566,1197,3.0
198641,204,3.5
201103,2471,2.5
204820,115149,1.5
191027,1197,4.0
192243,6502,3.5
160258,2471,2.0
85108,1120,4.0
48254,1370,3.0
9454,1370,4.0
842,762,3.0
171374,589,2.5
191533,6502,3.5
211986,589,4.0
41501,1370,3.0
162276,3253,3.5
11600,204,3.0
226413,3671,3.0
830,6502,4.5
193978,1197,3.0
95900,762,4.0
231737,589,5.0
271152,1370,2.5
81608,1059,3.0
205905,1801,2.0
188525,6502,3.0
14823,6502,4.5
205429,1120,4.0
234304,1059,5.0
30506,3671,4.0
276771,2471,1.0
164772,3253,3.5
60108,4022,4.0
39611,1370,4.5
140972,6502,3.5
109081,1801,3.5
216771,4022,3.5
151624,589,5.0
228585,4022,4.0
25288,115149,3.5
51699,4022,3.0
58087,1197,3.5
8714,4022,4.0
17633,589,4.0
57045,3253,4.0
15841,4069,3.0
84655,6502,3.5
230337,115149,3.5
281340,1120,3.0
160156,4022,3.5
11273,762,1.0
174446,1396,4.0
143087,4022,1.5
54400,1370,3.5
200191,1801,3.0
231372,204,1.0
28985,3253,4.0
199663,204,1.0
254710,589,4.0
31939,1396,4.0
89444,589,5.0
169100,1197,5.0
21141,1197,3.0
270624,6502,4.0
183744,1370,4.0
130656,3253,3.0
152982,6502,4.0
75071,589,5.0
105700,4069,2.0
111372,3253,4.0
276243,589,4.0
210707,4022,4.0
254536,1197,4.0
91918,3253,4.0
195685,1801,4.0
75813,4022,2.5
272954,1197,5.0
132875,97938,2.0
178678,3253,4.5
4,3253,2.5
203958,1370,2.0
166104,1801,3.5
2084,1197,5.0
274053,122922,3.5
19548,1396,4.5
102913,1197,5.0
46822,1197,4.5
85586,1120,4.0
266670,1370,3.5
131085,1197,3.0
221465,589,4.0
59018,6502,3.5
11651,1059,5.0
151459,6502,4.5
199588,2471,1.0
209334,4022,3.0
268300,3253,4.0
109906,589,4.0
237728,589,5.0
131057,97938,4.0
147615,3285,4.0
223068,1197,4.5
268844,3285,3.0
57055,1197,3.0
170998,589,3.5
215766,1059,3.5
7954,6502,4.0
193400,1059,0.5
58203,204,1.0
104672,1120,3.5
98983,204,3.5
62346,4022,2.5
37510,1120,4.5
267020,6502,4.0
68057,1059,4.0
97558,3253,3.0
166118,1396,3.0
144119,97938,2.0
253023,3671,2.5
105058,6502,3.0
68675,97938,4.0
159985,589,4.0
93430,6502,3.5
220632,3253,4.0
71286,3253,3.0
125444,1396,4.0
250966,589,3.5
262298,4022,3.5
31670,1197,3.0
181382,1370,4.0
166104,3671,3.0
113091,3253,4.0
171978,1370,4.0
90715,589,5.0
225454,589,4.5
144619,1197,5.0
95320,4022,3.0
115780,1396,2.5
2205,3671,3.5
55312,3671,5.0
151898,4022,3.0
43517,589,4.5
36106,1801,4.0
58368,1059,3.0
110844,4022,3.0
163172,3285,3.0
169404,1396,3.5
87777,4022,2.5
245542,1197,5.0
267456,2471,3.0
90730,97938,4.0
143902,1197,4.0
59750,1801,5.0
178455,97938,4.5
78057,4022,4.0
210446,1197,3.0
112840,1396,4.0
66843,2471,3.0
261316,589,4.5
230911,1059,4.0
83554,2471,2.0
114942,1197,4.5
138941,3253,3.0
54840,1396,4.0
226278,1370,5.0
241135,1370,5.0
34491,589,3.0
211815,3285,3.5
15650,3671,3.0
144385,6502,3.0
216280,4022,5.0
282073,6502,2.5
251321,1801,1.5
56510,3285,3.5
197061,1197,4.5
217908,3253,2.0
62477,589,3.0
1599,4022,3.5
241884,204,3.0
100294,4069,2.0
104875,1370,3.5
255520,1370,5.0
83288,4022,3.5
171576,4022,4.0
263640,589,5.0
26734,1370,4.0
8049,246,2.0
257646,4022,4.0
249861,1197,5.0
124037,3671,4.0
215088,589,3.0
44661,1197,4.0
258984,3285,3.5
251318,6502,3.0
118593,3671,4.0
175583,3253,3.5
30837,762,2.0
273395,246,4.0
140312,1370,3.0
110072,1801,4.5
81639,589,5.0
254425,1197,4.0
192911,3671,3.5
249069,6502,4.0
75185,589,4.0
234203,3671,4.5
122469,2471,3.5
44017,6502,4.0
99945,115149,4.5
5771,1197,5.0
30761,1120,0.5
197811,97938,4.5
26643,3671,5.0
236814,2471,1.5
127758,1197,4.0
233170,589,4.5
269274,1197,5.0
122794,6502,3.5
93811,4022,3.5
176679,3285,3.0
104966,1370,5.0
67333,1120,4.0
73177,1059,0.5
99349,589,4.5
264195,589,5.0
61446,589,3.0
235058,2471,3.0
262144,3671,5.0
16858,589,4.0
18623,1370,3.0
63778,1197,4.0
220914,3253,4.0
40103,1370,4.0
21534,1197,4.0
227831,589,1.0
233342,3253,4.0
81331,1197,4.0
72612,1801,4.0
214078,4022,3.0
135277,3285,3.0
282651,1396,4.0
95613,1801,3.0
15298,1396,3.0
37149,1120,4.0
238409,6502,4.0
265569,589,3.0
65793,589,3.0
224589,4022,4.0
93457,3285,3.0
280186,1059,4.5
51495,204,3.5
92220,3253,4.0
134122,4022,3.0
152380,1197,4.0
92757,3253,3.0
68344,6502,3.5
268734,1059,3.0
161218,3285,1.0
148312,1197,5.0
90711,3253,3.0
213164,4022,5.0
144239,1370,3.5
136955,204,3.0
129784,1120,4.0
280724,1370,5.0
261177,1370,3.5
85471,1197,3.5
34716,589,5.0
72414,1370,5.0
144405,115149,3.5
155063,589,0.5
72903,589,5.0
269846,6502,3.5
187240,1197,3.0
161432,2471,3.0
282383,3253,4.0
7229,3253,5.0
160545,115149,4.0
224166,1396,5.0
43083,3671,4.0
191756,3285,3.0
58570,246,4.0
223989,1370,4.0
73492,4022,4.0
260606,1197,3.5
72449,3285,4.0
94859,1197,4.0
39569,3671,3.0
101268,1370,3.0
176269,3285,3.0
79683,3253,3.5
271021,1197,5.0
283001,1197,5.0
266865,3671,4.0
231388,115149,3.5
32808,246,3.0
52661,1396,1.0
31171,4022,3.0
158934,1197,4.5
182992,3253,3.5
263329,204,3.5
44214,1197,5.0
204883,1801,3.0
185720,1197,3.0
273722,1197,4.0
102965,1801,2.5
270891,1197,4.5
116695,3253,3.0
75774,3253,4.0
65444,1396,4.0
161842,1059,3.0
30939,3671,3.0
148566,589,5.0
182447,4022,3.0
121349,3253,5.0
46547,1370,4.0
187373,1059,4.5
280022,3285,3.0
170137,6502,4.5
273120,6502,4.0
261734,1059,4.0
31941,589,5.0
137929,3253,3.0
246309,4069,4.0
221971,4022,3.5
27777,3253,3.0
203784,1801,4.0
240801,589,4.0
170629,1120,4.0
213098,1396,4.5
237979,246,4.0
233999,6502,3.5
157923,589,3.0
9701,2471,1.0
280759,1197,3.5
81648,1120,4.0
185892,115149,4.0
95688,4022,4.0
101000,1197,5.0
169263,3285,2.0
235548,3671,4.0
12725,97938,3.5
48357,4022,5.0
253947,3671,2.0
120282,3671,4.0
70836,6502,3.5
147025,589,3.0
89251,762,2.5
198975,1197,5.0
8860,1396,1.0
55501,1396,4.0
96473,589,5.0
169270,1370,3.0
24280,3285,3.0
148657,1197,3.5
49616,115149,4.0
206131,589,4.0
84590,589,4.0
51969,589,4.0
178519,6502,4.5
158751,589,3.0
215219,1197,4.0
160049,1396,5.0
85281,1197,3.0
39675,3671,4.0
90833,4022,3.5
54943,6502,3.5
145048,762,2.0
101562,1370,3.0
154294,1197,3.5
92787,1197,5.0
34528,1197,4.0
96591,1370,4.0
9248,1197,4.0
275538,589,4.0
137730,1120,4.5
2908,4022,3.0
258878,1197,4.0
205115,1059,4.0
230337,6502,4.0
199079,1396,3.0
206658,589,4.0
130506,3285,4.0
68312,3671,0.5
173199,204,2.0
261935,1396,3.5
277507,3253,3.5
161224,1396,2.5
196045,4022,3.5
142299,6502,4.5
67830,4022,3.0
244835,6502,5.0
12743,589,3.5
90897,6502,4.0
79669,1801,3.0
63980,1370,3.5
217445,1197,3.0
99455,1396,4.0
232077,4069,4.0
8860,1370,2.5
17288,97938,4.0
171320,6502,5.0
6839,1197,5.0
209453,1370,3.0
182143,589,3.5
222873,589,3.5
171444,589,2.0
130025,122922,4.5
279733,3253,4.0
19078,762,2.0
47445,3671,5.0
139760,1801,1.0
30447,1059,3.0
40608,3253,5.0
262297,6502,5.0
107036,246,3.5
42009,1801,1.0
14129,1396,3.5
274182,1370,4.0
34292,3285,4.0
74290,1197,4.0
151747,4022,4.0
111248,589,4.0
213860,589,4.0
153483,1370,4.0
140964,589,3.0
141716,1197,5.0
170899,589,3.0
155186,1197,4.5
78494,6502,5.0
37738,1801,4.0
151946,1801,2.0
40249,3253,3.5
95875,589,3.0
6936,1396,3.0
65835,4022,3.5
139488,2471,3.0
90269,1059,3.0
99927,1197,5.0
262990,122922,3.5
175583,1370,3.5
153382,1059,4.0
11689,1197,4.0
259258,3253,2.5
12152,3671,2.0
185609,1059,4.0
81166,204,4.0
264744,3671,5.0
282098,1801,2.0
269418,1197,5.0
19751,1396,3.0
236250,589,4.5
172143,4069,3.0
97298,762,1.5
48855,1197,3.5
185406,589,3.5
9812,1396,4.0
128920,1396,4.0
270051,122922,4.5
19514,1370,2.0
17288,1370,3.5
275477,1370,5.0
134,6502,3.5
130516,97938,1.5
5949,204,3.0
62621,4022,3.5
190710,3671,3.0
57801,1370,4.0
36006,589,4.5
221615,1197,3.0
260022,2471,1.5
148858,1059,3.5
74495,589,3.5
146575,2471,1.5
172601,1370,3.5
155172,1120,4.0
222113,1059,5.0
240218,3285,1.0
123865,115149,3.5
185284,589,4.0
79848,1370,3.5
132653,3671,3.5
185551,589,4.0
244550,115149,4.0
22023,1396,5.0
150663,3671,4.0
603,3671,5.0
138429,1197,4.5
41979,1197,4.0
141530,4022,4.0
221602,4069,3.0
109111,1370,0.5
281787,589,4.0
38875,589,5.0
206669,4022,3.0
232555,589,4.0
178059,1197,5.0
211777,2471,1.0
15561,4022,2.0
100024,4022,4.0
138839,1396,3.0
14552,6502,4.0
88970,1370,4.0
221190,1370,2.5
38740,3671,2.0
129155,1197,4.5
266912,762,3.0
39127,4022,3.5
153602,1370,3.0
8654,1370,3.0
194067,3285,3.0
195595,1370,3.5
189488,1059,4.0
97498,4022,4.0
259391,3253,3.5
185819,3253,4.0
113595,1197,4.0
120796,1120,3.0
144515,589,4.0
243065,589,4.5
34460,2471,4.0
61910,4022,3.5
182925,1370,3.5
67459,1370,3.5
250176,3671,2.5
41183,1059,4.5
256573,246,4.0
60009,1370,4.0
192942,589,4.0
155079,2471,2.0
24873,6502,4.0
37881,3253,0.5
264081,6502,4.0
205614,204,1.0
59815,246,5.0
187692,1197,5.0
164682,4069,4.0
10343,1197,5.0
195263,97938,3.0
197626,1197,3.0
204896,97938,5.0
41979,97938,3.5
199479,3671,3.0
30075,3253,3.0
2910,589,3.5
140855,1059,4.0
85925,3253,2.5
120411,6502,3.5
273052,1370,3.0
38599,4022,3.5
36079,589,4.5
97768,6502,4.5
104534,6502,4.0
201204,1370,4.5
67161,1197,5.0
88970,1396,4.0
240638,4022,4.0
218722,1059,3.5
34926,3285,2.0
65722,3253,3.0
182952,589,4.0
10145,1370,3.5
220178,589,3.0
62477,1059,5.0
96834,4022,4.0
8808,6502,4.0
222287,589,4.0
226900,589,2.0
31596,1396,3.0
72720,1801,3.5
146575,3253,3.0
195694,1197,4.5
261421,589,3.0
63730,589,3.0
127919,3253,4.0
156226,1396,3.0
120851,6502,4.5
188963,4022,3.0
267153,3671,2.0
19832,1059,4.0
146919,115149,3.5
204975,1396,2.0
215605,2471,4.0
35687,1396,3.0
113660,1197,4.0
237473,1197,4.0
63522,589,4.0
75462,1370,3.0
118130,1396,4.5
91797,97938,4.5
182133,4022,4.0
173054,589,2.5
214,589,3.0
15495,589,4.5
37220,3253,4.0
144323,3253,4.0
98443,3671,4.0
269539,246,3.5
77997,3253,3.0
201148,1801,1.0
122910,589,4.0
122205,589,5.0
101155,6502,4.0
282433,3671,4.5
204629,589,4.5
104576,1197,3.0
111342,6502,4.0
22867,1370,5.0
38598,4022,3.5
122695,115149,4.0
252188,246,5.0
274367,1370,3.0
186066,1197,5.0
237428,246,2.0
180466,6502,4.0
132664,589,4.0
25186,6502,3.0
229112,4022,2.5
161471,122922,3.0
23765,1801,4.0
199071,6502,4.0
53960,6502,4.0
136374,1120,3.0
145624,3671,4.0
15371,122922,3.0
253871,3285,3.5
92683,6502,2.5
152235,2471,4.0
136770,4022,3.5
251884,4022,3.0
105826,6502,3.0
262115,589,3.5
30638,3671,4.5
264147,589,4.5
272460,4022,4.0
35151,4022,4.0
256918,3671,3.0
114997,3253,4.0
17546,589,4.0
268484,3285,3.0
49259,97938,2.0
12152,3253,3.0
202884,6502,4.0
222932,589,4.5
136487,4022,5.0
162004,6502,5.0
151400,589,3.5
276582,1197,4.0
83108,6502,5.0
54650,589,3.5
205082,1059,3.5
278225,1801,3.0
129510,589,4.5
264477,589,5.0
10555,1120,4.0
171009,1370,3.0
57887,3253,2.0
142659,1120,4.0
226985,589,5.0
165187,3253,3.0
230027,4022,4.0
259514,1370,0.5
255705,589,4.0
247746,3253,4.0
78727,97938,4.0
56095,6502,3.0
166812,2471,2.0
254295,4069,4.5
77532,762,2.5
93022,3671,4.0
215223,1197,4.5
53707,1370,4.0
95674,1396,4.0
80811,3671,3.0
22813,1370,4.0
101452,589,4.0
103201,6502,3.5
198439,1197,4.5
267269,122922,2.5
35415,3671,3.0
240683,589,4.5
235320,246,3.0
280913,3253,1.0
227042,1396,3.0
4287,2471,3.0
184740,762,0.5
168279,1197,5.0
206220,589,4.0
87028,3253,3.0
80184,589,4.0
231066,1197,3.5
221117,246,5.0
24936,589,5.0
10319,3253,4.0
47631,589,4.5
92083,6502,4.0
130769,1059,4.0
36311,4022,2.0
227719,3253,3.5
90130,97938,4.5
6202,246,4.5
155106,589,3.0
205698,1197,5.0
132463,4069,2.5
103587,97938,3.0
70125,6502,3.5
143719,6502,3.5
208904,762,3.0
263181,1396,4.0
272319,1396,3.0
45368,122922,5.0
35002,1059,3.0
36602,1197,5.0
162188,589,3.0
30995,1059,4.0
204310,3671,3.5
109641,1120,3.0
193616,1059,3.0
203900,589,3.0
187112,3253,3.0
234245,1059,3.5
165387,115149,4.5
239699,2471,4.0
25224,6502,4.0
47445,1059,5.0
47200,1197,5.0
179327,4022,4.0
259700,3253,4.0
143501,2471,2.0
245051,1197,3.5
104808,1396,4.0
56441,762,1.0
402,3253,4.5
243847,1801,4.0
7932,115149,5.0
52529,3285,2.0
117773,762,2.5
78810,1370,4.0
37080,589,3.5
211663,4022,3.5
19007,3253,2.0
77461,1801,5.0
242367,4022,2.5
213418,2471,2.0
126154,3253,4.0
92494,589,3.0
152426,3285,3.0
127765,3253,4.0
2867,1370,2.0
79346,3285,3.0
257357,1197,4.0
46071,3253,4.0
60514,4022,3.0
63277,589,0.5
158934,589,2.0
127682,1120,3.5
274053,1396,4.0
33430,1370,4.0
68022,4022,4.0
249967,3671,4.0
126555,1197,5.0
37220,3671,4.0
204155,1370,3.0
49702,4022,4.0
257375,1120,4.0
223593,589,4.0
86839,4069,3.5
63786,1396,4.5
111745,762,2.0
100658,6502,3.5
58459,3253,3.5
2571,122922,4.0
186790,589,4.0
35732,589,3.0
271875,1396,2.0
151206,3285,3.5
245453,1120,4.0
170061,1120,5.0
6312,1197,4.5
75504,1197,5.0
205587,762,2.5
169419,6502,3.5
81659,2471,4.0
267120,589,4.0
26700,3253,4.0
98983,1197,3.5
130360,1396,3.0
40992,2471,3.0
98816,3253,4.0
74085,6502,4.0
5974,589,2.5
153968,589,5.0
275402,589,4.0
132238,246,4.0
89916,3253,4.0
78527,1197,3.5
187563,3253,4.0
49580,1370,3.0
43408,1120,3.0
118288,1370,4.0
227402,4069,0.5
166655,589,1.0
204850,4022,3.0
10621,1801,2.5
171382,1197,4.5
216775,1396,4.0
42662,3671,4.0
130474,1396,3.0
58553,3671,2.0
19661,1370,3.0
47452,1370,2.0
60572,1801,3.0
138821,589,4.0
121840,1197,5.0
160328,204,3.0
193815,246,4.0
9454,3253,4.0
55940,1370,4.0
85707,1197,4.0
15512,3285,2.0
75322,1059,2.0
62477,1120,4.0
214132,589,3.0
130360,3253,3.0
223549,3671,2.0
217639,4022,3.5
135414,1801,3.0
103079,589,5.0
132280,3253,2.5
27475,6502,4.0
67788,3285,2.5
21418,4069,1.0
76424,1197,5.0
80771,6502,4.5
48849,115149,2.5
192376,1197,3.5
173481,97938,4.0
268300,4022,4.0
102127,122922,5.0
130907,3671,3.5
147515,1059,4.0
181924,3671,4.0
238848,122922,4.0
206256,115149,3.0
12935,1396,4.0
89697,1120,4.0
136634,589,5.0
176026,762,4.0
258579,246,2.5
19751,204,3.0
106148,1120,4.0
67921,589,3.0
92268,6502,4.0
196463,3253,4.0
269426,6502,4.0
247987,6502,2.5
44646,3253,1.0
242226,1059,3.5
248922,589,4.0
139988,204,0.5
90695,1370,4.0
157249,246,2.0
270108,1197,3.0
7293,1801,3.0
55157,1120,1.0
194365,1059,3.5
198726,589,3.0
161814,1801,2.0
213364,4022,4.0
143180,246,5.0
160918,1801,2.0
101593,4022,4.0
235321,589,4.0
46777,3253,3.0
738,589,2.5
230183,4022,4.0
117519,1197,4.5
1569,1197,5.0
45368,97938,3.0
248706,1197,4.0
124665,4022,3.0
173878,4022,0.5
139266,4022,5.0
91208,2471,3.5
201505,3671,5.0
274398,1197,4.0
30447,1197,4.0
166721,1370,4.0
108128,3285,1.5
35586,3285,1.0
276976,1370,1.0
55388,1370,3.5
27151,3285,3.5
12349,3671,5.0
175962,97938,4.0
60514,1801,3.0
150276,3253,1.5
139443,4069,2.5
12009,589,4.0
280111,1059,2.0
121451,589,3.0
59992,3671,4.5
209872,589,5.0
233958,3253,4.0
127956,762,3.0
144599,246,5.0
164591,1197,4.5
155577,762,1.5
235911,2471,3.0
128189,1801,3.5
96187,4069,4.0
230792,6502,5.0
82712,589,4.0
85378,3671,3.0
154992,4022,3.0
122968,589,5.0
79828,3253,4.0
7782,1801,2.0
279765,4069,2.0
111238,4022,3.5
194099,1197,4.0
138957,1197,3.5
26073,589,4.5
25414,6502,3.5
277884,3253,3.5
178920,3253,5.0
264233,6502,4.0
50630,1059,3.0
11524,246,1.0
8672,1396,4.0
122193,1197,5.0
145769,589,4.5
149415,1396,4.0
165660,6502,3.5
109804,1370,2.0
101452,1197,5.0
245884,1059,4.0
139741,97938,3.5
77938,1197,5.0
141034,1059,2.5
176664,1197,5.0
140793,589,3.0
143023,762,3.0
90542,1197,5.0
44503,6502,3.0
208986,1370,4.5
173676,762,4.0
1933,122922,4.0
54939,1059,4.5
239451,589,4.0
14844,1197,5.0
10755,1197,4.5
192938,589,4.0
25853,3253,2.5
36124,1197,4.5
42760,6502,3.0
163733,589,5.0
96938,589,4.0
8141,1396,4.5
91797,6502,4.5
70804,1059,3.5
71470,3253,4.5
38740,4022,5.0
70929,1370,3.5
162004,589,4.0
86526,246,4.5
241755,1120,3.0
139427,4022,4.0
113755,589,3.5
43186,4022,3.0
166107,3253,3.5
247380,3671,4.0
225463,97938,5.0
191400,2471,2.0
238220,1396,4.0
169212,1059,4.0
147144,3285,4.0
23488,6502,5.0
132477,3253,3.5
109826,1059,3.0
222068,204,3.0
222930,589,4.5
211814,97938,3.0
53258,3285,3.5
144366,6502,5.0
257594,115149,3.0
276388,4022,3.0
1413,3671,3.5
101379,3285,3.0
48838,4022,4.0
194469,115149,4.5
265913,589,4.0
133988,1197,4.0
93978,3285,4.0
224353,4022,4.0
280873,1197,4.0
128524,1801,3.0
260352,4022,1.0
174151,3253,3.0
168853,1197,4.0
215245,204,1.5
190084,4022,4.5
136365,589,3.5
212708,6502,4.0
32165,2471,3.0
272097,4069,3.5
60246,4022,4.0
201096,4022,4.5
152293,589,4.5
99935,1396,4.0
258532,2471,4.0
45192,246,4.0
16922,1370,2.5
74332,6502,3.5
9060,6502,3.5
32353,3253,4.0
131538,3285,5.0
231037,6502,5.0
98266,3285,4.5
54738,1801,3.0
62691,246,5.0
67825,6502,4.0
206549,1370,3.0
97272,589,2.5
277108,246,4.0
48106,1801,3.5
219506,6502,3.5
130039,3671,5.0
44915,3253,5.0
225296,1120,5.0
256203,1370,3.0
15561,1370,3.5
17878,1059,3.5
135491,3253,3.5
6884,204,1.5
24476,1197,5.0
122972,1396,3.0
278767,1197,5.0
205094,1370,3.0
184475,1197,4.0
43787,1396,2.0
266594,589,4.0
145670,3253,5.0
157200,3253,3.0
99216,589,4.5
163728,3671,4.5
225911,1370,4.0
96187,4022,2.0
177911,4022,2.5
236934,4022,4.0
265896,6502,4.0
272135,122922,4.0
16734,1396,3.0
30837,1370,4.0
141759,4022,2.5
246309,589,4.0
257357,589,3.5
199591,589,4.0
138933,762,3.0
112426,589,4.0
256415,1370,4.0
218248,6502,5.0
125367,4069,2.0
117259,1197,5.0
155621,3253,3.0
142686,1197,2.0
233884,4069,3.0
262521,1197,5.0
83761,115149,3.0
9916,1370,4.5
278589,1120,4.0
6783,3671,5.0
13545,4022,2.5
195639,4022,4.5
269151,1059,4.0
57520,3671,4.5
24476,122922,4.0
180581,4022,4.5
256120,2471,2.0
211817,246,2.5
200995,589,4.0
29752,762,2.5
95940,3671,4.5
122875,1197,4.5
2063,1197,3.0
146071,1370,3.5
65794,3253,2.5
254256,1370,3.5
42203,3253,2.0
46025,1120,3.5
253908,762,3.0
105339,4022,3.0
182155,115149,4.0
60127,115149,4.0
181159,1059,2.5
119088,4022,3.5
47960,3285,3.5
163291,115149,3.0
232324,4022,4.0
70372,3253,3.5
175491,1120,4.0
161417,4022,4.0
23356,589,4.0
163467,6502,4.0
233770,1370,4.0
158927,6502,3.5
237378,589,4.0
7427,1370,4.0
107248,4022,2.5
118527,1059,3.5
93984,1801,3.5
140744,1370,2.0
67430,589,4.0
56885,3253,4.0
156109,762,1.0
47834,762,4.0
218140,4022,5.0
232391,1396,3.0
220493,6502,3.5
226704,589,4.0
31969,115149,4.0
269704,4022,2.5
209965,6502,2.5
145841,1197,5.0
122857,246,5.0
20057,1370,2.5
186335,4069,2.0
124516,1370,4.0
266155,1059,3.0
269498,1197,5.0
7043,589,4.5
152352,1059,4.0
50492,589,3.0
45629,1120,2.5
64317,1396,4.0
266024,589,4.0
8573,1059,0.5
154823,1370,3.5
23117,3253,5.0
267071,589,4.0
81228,2471,3.0
157891,589,4.0
166128,4022,3.5
276744,589,3.0
65320,589,4.0
114228,3253,4.0
129723,1370,4.0
141153,122922,4.0
143345,1197,4.0
48348,589,4.0
37595,3253,4.5
22941,1197,3.0
78321,6502,4.0
166107,115149,4.5
194063,1396,2.5
59921,1370,3.0
244733,4022,5.0
